time slip dr. jin	/3686-time-slip-dr.-jin	https://i.mydramalist.com/ab07Vs.jpg?v=1	6.8
growing pain	/30965-growing-pain	https://i.mydramalist.com/jXVXws.jpg?v=1	8.1
my bratty princess	/1481-my-bratty-princess	https://i.mydramalist.com/2Qq2Vs.jpg?v=1	8.0
love detective sherlock k	/13319-love-detective-sherlock-k	https://i.mydramalist.com/glY5qs.jpg?v=1	6.5
between friendship and love	/25852-between-friendship-and-love	https://i.mydramalist.com/6VdxW_4s.jpg?v=1	7.4
cafe in love	/715405-cafe-in-love	https://i.mydramalist.com/WPjXLX_4s.jpg?v=1	6.7
the first half of my life	/24131-the-first-half-of-my-life	https://i.mydramalist.com/qkAm8s.jpg?v=1	8.2
the sound of your heart: reboot season 2	/32328-the-sound-of-your-heart-reboot-season-2	https://i.mydramalist.com/z7goes.jpg?v=1	7.5
jinx	/706241-jinx	https://i.mydramalist.com/RN2qP_4s.jpg?v=1	7.4
"miss ma, nemesis"	/29575-miss-ma	https://i.mydramalist.com/bKo8Ns.jpg?v=1	7.8
colourful bone	/26842-colourful-bone	https://i.mydramalist.com/24re2s.jpg?v=1	7.8
between us	/63565-btween-us	https://i.mydramalist.com/1XZJK_4s.jpg?v=1	6.7
sakurako-san no ashimoto ni wa shitai ga umatteiru	/22670-sakurako-san-no-ashimoto-ni-wa-shitai-ga-umatteiru	https://i.mydramalist.com/VKnXOs.jpg?v=1	7.8
uta no onii-san	/245-uta-no-onii-san	https://i.mydramalist.com/E82D7s.jpg?v=1	7.4
youkai sharehouse	/62143-youkai-share-house	https://i.mydramalist.com/W7mX3_4s.jpg?v=1	8.0
heartbeat love	/701343-heart-beating-group	https://i.mydramalist.com/BV7dR_4s.jpg?v=1	7.4
revive	/16415-revive	https://i.mydramalist.com/41WPKs.jpg?v=1	7.6
watashi no kirai na tantei 	/8469-watashi-no-kirai-na-tantei	https://i.mydramalist.com/RNWRg_4s.jpg?v=1	7.2
to.two	/716919-to-two	https://i.mydramalist.com/QedgQ_4s.jpg?v=1	7.6
finding soul	/19492-finding-soul	https://i.mydramalist.com/636qPs.jpg?v=1	8.0
all about secrets	/22836-all-about-secrets	https://i.mydramalist.com/XbyZqs.jpg?v=1	7.5
holiday love	/26502-holiday-love	https://i.mydramalist.com/8p0Dms.jpg?v=1	7.1
the crossing hero	/13560-the-crossing-hero	https://i.mydramalist.com/5Q70ys.jpg?v=1	7.3
kishibe rohan wa ugokanai	/75535-kishibe-rohan-wa-ugokanai	https://i.mydramalist.com/kK6Bg_4s.jpg?v=1	8.1
the last princess	/53955-bu-yun-qu	https://i.mydramalist.com/Bd3Qk1_4s.jpg?v=1	7.4
jark sadtroo soo hua jai	/40127-jark-sadtroo-soo-hua-jai	https://i.mydramalist.com/1BqW6_4s.jpg?v=1	7.9
unfair	/609-unfair	https://i.mydramalist.com/7QRRBs.jpg?v=1	7.6
kurosagi	/44-kurosagi	https://i.mydramalist.com/aE15as.jpg?v=1	7.7
"i'm sorry, i love you"	/1146-im-sorry-i-love-you	https://i.mydramalist.com/b3JmNs.jpg?v=1	8.0
discovery of romance	/9849-discovery-of-romance	https://i.mydramalist.com/ej8ZQ_4s.jpg?v=1	7.6
vampire prosecutor	/2961-vampire-prosecutor	https://i.mydramalist.com/9mOD3s.jpg?v=1	8.1
bo ra! deborah	/725573-i-m-serious-about-dating	https://i.mydramalist.com/0wmeZk_4s.jpg?v=1	8.1
love better than immortality	/31318-spring-flower-autumn-moon	https://i.mydramalist.com/4px7Zs.jpg?v=1	8.0
my tooth your love	/727381-my-tooth-your-love	https://i.mydramalist.com/jkwpd_4s.jpg?v=1	8.0
the game: towards zero	/38723-the-game-towards-midnight	https://i.mydramalist.com/jVyBbs.jpg?v=1	7.8
naeil's cantabile	/9127-naeils-cantabile	https://i.mydramalist.com/7360ys.jpg?v=1	7.5
a river runs through it	/51565-a-river-runs-through-it	https://i.mydramalist.com/xzBwq_4s.jpg?v=1	8.3
ikemen desu ne	/2277-ikemen-desu-ne	https://i.mydramalist.com/2vlXk_4s.jpg?v=1	7.4
ever night	/27178-ever-night	https://i.mydramalist.com/mje63s.jpg?v=1	8.4
"i'm tee, me too"	/63883-i-m-tee-me-too	https://i.mydramalist.com/6KlR2_4s.jpg?v=1	8.2
when the devil calls your name	/31224-when-the-devil-calls-your-name	https://i.mydramalist.com/kJPlrs.jpg?v=1	7.9
the effect	/32424-the-effect	https://i.mydramalist.com/p0yrBs.jpg?v=1	7.2
first sword of wudang	/27915-first-sword-of-wudang	https://i.mydramalist.com/R5Kzr_4s.jpg?v=1	7.3
that love comes	/749-that-love-comes	https://i.mydramalist.com/GwJxbs.jpg?v=1	6.9
dorokei	/30352-dorokei	https://i.mydramalist.com/qqYNDs.jpg?v=1	7.8
"tsuma, shogakusei ni naru"	/714167-tsuma-shogakusei-ni-naru	https://i.mydramalist.com/0Dz04_4s.jpg?v=1	8.1
d.i.e.	/983-d.i.e	https://i.mydramalist.com/x8A3z_4s.jpg?v=1	7.7
reborn	/754391-huan-yu	https://i.mydramalist.com/wJ8xJY_4s.jpg?v=1	
q.e.d.	/461-q.e.d	https://i.mydramalist.com/evRoEs.jpg?v=1	7.2
breath of destiny	/52889-breath-of-destiny	https://i.mydramalist.com/ZX1qW_4s.jpg?v=1	7.6
buang banjathorn	/11796-buang-banjathorn	https://i.mydramalist.com/bve6Vs.jpg?v=1	7.6
medical examiner dr. qin: the survivor	/30469-medical-examiner-dr-qin-the-survivor	https://i.mydramalist.com/dwqwgs.jpg?v=1	7.6
it's complicated	/30118-it-s-complicated	https://i.mydramalist.com/JxVgds.jpg?v=1	6.7
tsumi to batsu: a falsified romance	/4094-tsumi-to-batsu-a-falsified-romance	https://i.mydramalist.com/Krx44s.jpg?v=1	7.4
the backlight of love	/11237-the-backlight-of-love	https://i.mydramalist.com/2oE7ds.jpg?v=1	7.0
wu xin: the monster killer season 2	/20282-wu-xin-the-monster-killer-2	https://i.mydramalist.com/lEXXJs.jpg?v=1	7.6
secret angel	/4177-secret-angel	https://i.mydramalist.com/oePpPs.jpg?v=1	7.2
unubore deka	/192-unubore-deka	https://i.mydramalist.com/YAR5Ps.jpg?v=1	7.5
miman keisatsu: midnight runner	/55319-midnight-runner	https://i.mydramalist.com/Bo3Yb_4s.jpg?v=1	8.1
amachan	/6182-amachan	https://i.mydramalist.com/Mj7jds.jpg?v=1	8.2
ando lloyd - a.i. knows love ?	/7942-ando-lloyd-a.i.-knows-love-	https://i.mydramalist.com/W4N05_4s.jpg?v=1	7.6
in love with your dimples	/62217-lian-lian-xiao-jiu-wo	https://i.mydramalist.com/2JP2P_4s.jpg?v=1	7.6
temptation of wife	/27998-temptation-of-wife	https://i.mydramalist.com/pnV5bs.jpg?v=1	8.0
muscle girl	/834-muscle-girl	https://i.mydramalist.com/dYD4es.jpg?v=1	6.1
never gone	/25536-never-gone	https://i.mydramalist.com/lyLPes.jpg?v=1	7.5
accidentally meow on you	/78429-my-oxygen-girlfriend	https://i.mydramalist.com/vwNkW_4s.jpg?v=1	7.3
bokutachi ga yarimashita	/23917-bokutachi-ga-yarimashita	https://i.mydramalist.com/E5DWop_4s.jpg?v=1	7.5
want more 19	/31577-stop-me-and-i-won-t-stop-19	https://i.mydramalist.com/nEAWBs.jpg?v=1	7.6
beyond light years	/22907-beyond-light-years	https://i.mydramalist.com/Jx6Ops.jpg?v=1	6.8
the disguiser	/13061-the-disguiser	https://i.mydramalist.com/wVPYks.jpg?v=1	8.2
a life time love	/19768-a-life-time-love	https://i.mydramalist.com/632WXs.jpg?v=1	7.3
ore no hanashi wa nagai	/39277-my-story-is-long	https://i.mydramalist.com/E0Q4O_4s.jpg?v=1	8.3
short	/26779-short	https://i.mydramalist.com/WbJyPs.jpg?v=1	7.7
rainbow prince	/76165-rainbow-prince	https://i.mydramalist.com/r1kWZ_4s.jpg?v=1	6.8
code blue season 3	/22778-code-blue-3	https://i.mydramalist.com/gWByos.jpg?v=1	8.5
beautiful time with you	/39399-beautiful-time-with-you	https://i.mydramalist.com/EPZEbs.jpg?v=1	7.9
neung nai suang	/25479-neung-nai-suang	https://i.mydramalist.com/X4QZqs.jpg?v=1	7.5
lookism	/43209-lookism	https://i.mydramalist.com/23ERws.jpg?v=1	7.7
the man in the mask	/13676-the-man-in-the-mask	https://i.mydramalist.com/KnO1ns.jpg?v=1	6.9
homemade love story	/58203-samgwang-villa-lovers	https://i.mydramalist.com/pgDDV_4s.jpg?v=1	7.8
unique lady season 2	/59599-unique-lady-2	https://i.mydramalist.com/Z8ENd1_4s.jpg?v=1	7.9
love cells season 2	/15065-love-cells-2	https://i.mydramalist.com/AJB0Ps.jpg?v=1	6.8
don't mess with ex-girlfriend	/736849-ex-s-revenge	https://i.mydramalist.com/EK53m_4s.jpg?v=1	7.7
different dreams	/25843-different-dreams	https://i.mydramalist.com/40Rqrs.jpg?v=1	7.9
capital scandal	/1318-capital-scandal	https://i.mydramalist.com/WPnyRs.jpg?v=1	7.6
glamorous temptation	/15249-glamorous-temptation	https://i.mydramalist.com/RY026s.jpg?v=1	7.2
our winter	/745801-our-winter	https://i.mydramalist.com/x46NVE_4s.jpg?v=1	7.0
casting a spell to you	/23113-mojito	https://i.mydramalist.com/peEX8_4s.jpg?v=1	7.7
raise de wa chanto shimasu	/52625-raise-de-wa-chanto-shimasu	https://i.mydramalist.com/d5rpg_4s.jpg?v=1	7.5
piang chai khon nee mai chai poo wised	/13866-piang-chai-khon-nee-mai-chai-poo-wised	https://i.mydramalist.com/QdgZ2s.jpg?v=1	7.9
hometown's embrace	/703413-hometown-s-embrace	https://i.mydramalist.com/2PVXO_4s.jpg?v=1	6.5
brothers	/6090-brothers	https://i.mydramalist.com/MKLJjs.jpg?v=1	7.1
shiritsu bakaleya koukou	/4003-shiritsu-bakaleya-koukou	https://i.mydramalist.com/akXPvs.jpg?v=1	7.3
sweet munchies	/33431-midnight-snack-men-women	https://i.mydramalist.com/j4JAvs.jpg?v=1	6.9
the flaming heart	/73395-ni-hao-huo-yan-lan	https://i.mydramalist.com/x1lm0_4s.jpg?v=1	7.5
my bromance 2: 5 years later	/31849-my-bromance-2	https://i.mydramalist.com/BNr4b_4s.jpg?v=1	6.3
just an encore	/33083-just-an-encore	https://i.mydramalist.com/RWyPYs.jpg?v=1	8.0
missing: the other side season 2	/696751-missing-the-other-side-2	https://i.mydramalist.com/4vzxw_4s.jpg?v=1	8.8
cain and abel	/32568-cain-at-abel	https://i.mydramalist.com/72Y4ns.jpg?v=1	8.0
be yourself	/732397-be-yourself	https://i.mydramalist.com/j544z_4s.jpg?v=1	7.6
the fairy fox	/20102-the-fairy-fox	https://i.mydramalist.com/gJep1s.jpg?v=1	6.7
fluttering warning	/24743-love-watch	https://i.mydramalist.com/lJWQLs.jpg?v=1	6.7
gakkou no kaidan	/45133-gakkou-no-kaidan	https://i.mydramalist.com/E2RDOs.jpg?v=1	6.6
mr. fox and miss rose	/49951-mr-fox-and-miss-rose	https://i.mydramalist.com/WAn3Rs.jpg?v=1	7.9
nice witch	/26403-good-witch	https://i.mydramalist.com/RPPors.jpg?v=1	7.9
lily fever	/16152-lily-fever	https://i.mydramalist.com/85r7Ws.jpg?v=1	6.4
take my brother away	/29525-take-my-brother-away	https://i.mydramalist.com/gZKEXs.jpg?v=1	7.9
big man	/9223-big-man	https://i.mydramalist.com/WPe0ls.jpg?v=1	7.2
my mister	/25172-my-ajusshi	https://i.mydramalist.com/2lb8k_4s.jpg?v=1	9.0
introverted boss	/21306-introverted-boss	https://i.mydramalist.com/Xdbrwx_4s.jpg?v=1	7.8
my girlfriend is a gumiho	/31-my-girlfriend-is-a-gumiho	https://i.mydramalist.com/XEoKn_4s.jpg?v=1	8.0
school 2017	/22477-school-2017	https://i.mydramalist.com/qkwj0s.jpg?v=1	8.1
eulachacha waikiki	/26644-eulachacha-waikiki	https://i.mydramalist.com/RPjLrs.jpg?v=1	8.6
2gether	/39563-2gether-the-series	https://i.mydramalist.com/2qkeds.jpg?v=1	7.7
to the beautiful you	/2278-to-the-beautiful-you	https://i.mydramalist.com/rkm5ps.jpg?v=1	7.6
heartstrings	/33465-heartstrings	https://i.mydramalist.com/6nk40s.jpg?v=1	7.1
a love so beautiful-1	/63483-a-love-so-beautiful	https://i.mydramalist.com/vEzgB_4s.jpg?v=1	7.7
18 again	/52941-eighteen-again	https://i.mydramalist.com/xnNnq_4s.jpg?v=1	8.7
fated to love you	/747-fated-to-love-you	https://i.mydramalist.com/E5bpms.jpg?v=1	7.9
dr. romantic	/19510-romantic-doctor-teacher-kim	https://i.mydramalist.com/KxgYRs.jpg?v=1	8.7
chicago typewriter	/22403-chicago-typewriter	https://i.mydramalist.com/Jkd1js.jpg?v=1	8.6
thousand years for you	/706617-qing-jun-ci-jiao	https://i.mydramalist.com/Zlx3Y_4s.jpg?v=1	7.7
the incarnation of money	/5778-the-incarnation-of-money	https://i.mydramalist.com/XdmVps.jpg?v=1	7.9
"seo yeong, my daughter"	/5101-seo-yeong-my-daughter	https://i.mydramalist.com/bvrgNs.jpg?v=1	7.9
the cupid coach	/64565-the-cupid-coach	https://i.mydramalist.com/krBj8_4s.jpg?v=1	6.2
midas	/12-midas	https://i.mydramalist.com/9rDgMs.jpg?v=1	7.1
you're my destiny	/20612-youre-my-destiny	https://i.mydramalist.com/1ojKRs.jpg?v=1	7.8
potato star 2013qr3	/7496-potato-star-2013qr3	https://i.mydramalist.com/XdeOxs.jpg?v=1	7.5
you never eat alone	/682711-you-never-eat-alone	https://i.mydramalist.com/WzZgP_4s.jpg?v=1	6.6
come! jang bo ri	/9348-come-jang-bo-ri	https://i.mydramalist.com/1wlb7s.jpg?v=1	7.8
my true friend	/28943-my-true-friend	https://i.mydramalist.com/Qj6P7s.jpg?v=1	7.5
love buffet	/748-love-buffet	https://i.mydramalist.com/moWL2s.jpg?v=1	6.6
reunion: the sound of the providence	/30581-the-lost-tomb-3	https://i.mydramalist.com/kj8qw_4s.jpg?v=1	8.4
les interprètes	/14600-les-interprtes	https://i.mydramalist.com/55ZYes.jpg?v=1	7.2
as long as you love me	/19396-as-long-as-you-love-me	https://i.mydramalist.com/4bpj1s.jpg?v=1	7.2
"the king's daughter, soo baek hyang"	/8100-the-kings-daughter-soo-baek-hyang	https://i.mydramalist.com/ABgO8s.jpg?v=1	8.2
let's fight ghost	/39883-let-s-fight-ghost	https://i.mydramalist.com/XXxzZ_4s.jpg?v=1	8.1
friend forever	/70801-friend-forever	https://i.mydramalist.com/RQlLP_4s.jpg?v=1	6.7
my lucky star	/78659-my-lucky-star	https://i.mydramalist.com/rNRzdp_4s.jpg?v=1	7.6
the secret of  love	/63019-the-secret-of-not-falling-in-love	https://i.mydramalist.com/XJq5X_4s.jpg?v=1	7.6
plus & minus	/715809-plus-minus	https://i.mydramalist.com/X5pWd_4s.jpg?v=1	7.6
a shoulder to cry on	/724779-a-shoulder-to-cry-on	https://i.mydramalist.com/jkqQB_4s.jpg?v=1	7.6
the legends	/26760-the-legends	https://i.mydramalist.com/g2N3os.jpg?v=1	8.2
prosecutor princess	/88-prosecutor-princess	https://i.mydramalist.com/9vbp9s.jpg?v=1	7.6
you are my spring	/70879-you-are-my-spring	https://i.mydramalist.com/6WVrd_4s.jpg?v=1	8.0
hotel king	/9046-hotel-king	https://i.mydramalist.com/nOgBWs.jpg?v=1	7.7
full house	/24-full-house-	https://i.mydramalist.com/b3blws.jpg?v=1	7.7
adult trainee	/709541-adult-trainee	https://i.mydramalist.com/e48qd_4s.jpg?v=1	7.8
train	/52351-train	https://i.mydramalist.com/kdEBO_4s.jpg?v=1	8.4
the fabulous	/712411-fabulous	https://i.mydramalist.com/eOqwE_4s.jpg?v=1	7.6
my girl-2	/73-my-girl-2009	https://i.mydramalist.com/JKJwjs.jpg?v=1	7.6
switch girl!!	/3167-switch-girl	https://i.mydramalist.com/E5Wkzs.jpg?v=1	7.4
one more happy ending	/15986-one-more-happy-ending	https://i.mydramalist.com/wjz3Js.jpg?v=1	7.8
the time we were not in love	/13482-the-time-we-were-not-in-love	https://i.mydramalist.com/YAWkWs.jpg?v=1	7.4
"bread, love and dreams"	/51-bread-love-and-dreams	https://i.mydramalist.com/6024gs.jpg?v=1	8.1
gen y	/54121-gen-y	https://i.mydramalist.com/xWLNj_4s.jpg?v=1	7.3
'cause you're my boy	/27681-my-tee	https://i.mydramalist.com/gZRBXs.jpg?v=1	6.9
entertainer	/16827-entertainer	https://i.mydramalist.com/XA0Qns.jpg?v=1	7.7
unkind women	/12130-unkind-women	https://i.mydramalist.com/JjroXs.jpg?v=1	7.5
99.9: keiji senmon bengoshi season 2	/24115-99.9-keiji-senmon-bengoshi-season-ii	https://i.mydramalist.com/EYmo7s.jpg?v=1	8.4
alchemist	/15103-alchemist	https://i.mydramalist.com/85qEbs.jpg?v=1	7.2
girlfriend project day 1	/736435-girlfriend-project-day-1	https://i.mydramalist.com/qYq4j8_4s.jpg?v=1	7.8
senior secret love: my lil boy	/17013-senior-secret-love-my-lil-boy	https://i.mydramalist.com/B7KzAs.jpg?v=1	7.3
mr. nietzsche in the convenience store	/15905-mr.-nietzsche-in-the-convenience-store	https://i.mydramalist.com/zngpAs.jpg?v=1	7.9
the best future	/11276-the-best-future	https://i.mydramalist.com/zBZDds.jpg?v=1	6.7
jin 2	/1340-jin-2	https://i.mydramalist.com/MgOvPs.jpg?v=1	8.4
love at first taste	/706093-ai-zai-chun-chi-jian	https://i.mydramalist.com/W4YKP_4s.jpg?v=1	7.2
"sekai no chuushin de, ai wo sakebu"	/450-sekai-no-chuushin-de-ai-wo-sakebu	https://i.mydramalist.com/WKJDR_4s.jpg?v=1	7.9
golden empire	/6788-golden-empire	https://i.mydramalist.com/aDw2Ds.jpg?v=1	7.4
chef fang	/23514-hua-jian-ti-hu-fang-da-chu	https://i.mydramalist.com/xkvkNs.jpg?v=1	8.1
papa to musume no nanokakan	/731251-papa-to-musume-no-nanokakan	https://i.mydramalist.com/1x2Rz_4s.jpg?v=1	7.8
chapter of green	/712987-chapter-of-green	https://i.mydramalist.com/XxDbp_4s.jpg?v=1	7.0
what is love	/5755-what-is-love	https://i.mydramalist.com/aDYXys.jpg?v=1	7.5
bangkok g story	/26530-bangkok-g-story	https://i.mydramalist.com/Qd6vgs.jpg?v=1	6.7
tae pang korn	/11794-tae-pang-korn	https://i.mydramalist.com/Ar3Lvs.jpg?v=1	7.3
my precious you	/697-my-precious-you	https://i.mydramalist.com/G1b6Ms.jpg?v=1	7.1
govengers	/40227-govengers	https://i.mydramalist.com/25KgR_4s.jpg?v=1	7.6
the iron empress	/977-the-iron-empress	https://i.mydramalist.com/Yog7es.jpg?v=1	7.4
samee	/10279-samee	https://i.mydramalist.com/Zgv7Js.jpg?v=1	7.3
tokyo mer: hashiru kinkyuukyuumeishitsu	/699035-tokyo-mer	https://i.mydramalist.com/Rd6yo_4s.jpg?v=1	8.3
deep love ~ ayu's story ~	/2315-deep-love	https://i.mydramalist.com/BxLWVs.jpg?v=1	7.1
sleep with me	/716431-sleep-with-me	https://i.mydramalist.com/eBlgY_4s.jpg?v=1	8.0
ton ruk rim rua	/10030-ton-ruk-rim-rua	https://i.mydramalist.com/ABW7Es.jpg?v=1	7.5
"master, wait a moment"	/68523-detective-a-b	https://i.mydramalist.com/0VXdr_4s.jpg?v=1	7.7
on children	/29744-on-children	https://i.mydramalist.com/Jx2bos.jpg?v=1	7.7
tourist	/30795-tourist	https://i.mydramalist.com/zEVA7s.jpg?v=1	7.5
zyuden sentai kyoryuger	/6033-zyuden-sentai-kyoryuger	https://i.mydramalist.com/Z846vO_4s.jpg?v=1	7.9
ghost writer	/2264-ghost-writer	https://i.mydramalist.com/9x4w3s.jpg?v=1	7.3
my hero series: heart of the motherland	/24262-my-hero-series-matupoom-haeng-huajai	https://i.mydramalist.com/7gNlDs.jpg?v=1	7.7
hikonin sentai akibaranger	/5027-hikonin-sentai-akibaranger	https://i.mydramalist.com/d00Dqg_4s.jpg?v=1	7.9
one and a half summer	/7500-one-and-a-half-summer	https://i.mydramalist.com/kAOdrs.jpg?v=1	7.4
unstoppable high kick	/2412-unstoppable-high-kick	https://i.mydramalist.com/E50pms.jpg?v=1	8.2
hero	/3639-hero-2012	https://i.mydramalist.com/GPb7Xs.jpg?v=1	7.3
chasing ball	/32206-chasing-ball	https://i.mydramalist.com/00vbNs.jpg?v=1	7.8
married first then fall in love	/695937-married-first-then-fall-in-love	https://i.mydramalist.com/0EYL6_4s.jpg?v=1	6.0
natsu no koi wa nijiiro ni kagayaku	/15-natsu-no-koi-wa-nijiiro-ni-kagayaku	https://i.mydramalist.com/WPBdWs.jpg?v=1	7.3
date - koi to wa donna mono kashira	/12468-date-koi-to-wa-donna-mono-kashira	https://i.mydramalist.com/ZRrN1s.jpg?v=1	7.7
less than evil	/27403-luther	https://i.mydramalist.com/00OLes.jpg?v=1	7.9
love in flames of war	/54939-love-in-flames-of-war	https://i.mydramalist.com/vz5V2_4s.jpg?v=1	7.6
gomenne seishun!	/10860-gomenne-seishun	https://i.mydramalist.com/4wxRQs.jpg?v=1	8.0
the victims' game	/53745-the-victims-game	https://i.mydramalist.com/eo06ns.jpg?v=1	8.1
far away love	/16939-far-away-love	https://i.mydramalist.com/jydPvs.jpg?v=1	7.6
khun mae suam roy	/27416-khun-mae-suam-roy	https://i.mydramalist.com/kko1Os.jpg?v=1	8.1
my strange friend	/39395-super-talent	https://i.mydramalist.com/jge5B_4s.jpg?v=1	7.1
love poison	/52575-love-poison	https://i.mydramalist.com/wl2vks.jpg?v=1	6.9
must you go?	/75629-it-s-thorny	https://i.mydramalist.com/QrXPg_4s.jpg?v=1	7.5
akumu-chan	/5181-akumu-chan	https://i.mydramalist.com/kL5dj_4s.jpg?v=1	7.7
choco bank	/16313-choco-bank	https://i.mydramalist.com/xjNBys.jpg?v=1	7.1
he she it	/54495-he-she-it	https://i.mydramalist.com/1QDbds.jpg?v=1	7.1
bokura no micro na shuumatsu	/743993-bokura-no-micro-na-shuumatsu	https://i.mydramalist.com/RxYKg_4s.jpg?v=1	7.5
cinderella chef	/28676-cinderella-chef	https://i.mydramalist.com/RR6lg_4s.jpg?v=1	7.5
new life begins	/700341-qing-chuan-daily-life	https://i.mydramalist.com/jR0xz_4s.jpg?v=1	8.6
adamas	/716307-adamas	https://i.mydramalist.com/ZlzzJ_4s.jpg?v=1	7.6
glitch	/684863-glitch	https://i.mydramalist.com/QDEYg_4s.jpg?v=1	7.4
forget you remember love	/39955-frog-prince	https://i.mydramalist.com/27QJEs.jpg?v=1	7.6
my wife’s having an affair this week	/19206-my-wifes-having-an-affair-this-week	https://i.mydramalist.com/Lenybs.jpg?v=1	7.8
hong gil dong	/9019-hong-gil-dong	https://i.mydramalist.com/5v44As.jpg?v=1	6.6
individual circumstances	/740123-individual-circumstances	https://i.mydramalist.com/Bdvn3l_4s.jpg?v=1	7.1
oh! my emperor season 2	/28898-oh-my-emperor-season-two	https://i.mydramalist.com/xE7q0s.jpg?v=1	7.8
imaginary cat	/15755-imaginary-cat	https://i.mydramalist.com/04pE6s.jpg?v=1	7.4
the love by hypnotic	/49481-the-love-by-hypnotic	https://i.mydramalist.com/pOkqEs.jpg?v=1	7.9
oh! my sunshine night	/712305-oh-my-sunshine-night	https://i.mydramalist.com/QRJK7_4s.jpg?v=1	6.7
doctor detective	/722659-sub-lab-mor-labad	https://i.mydramalist.com/pd7OXE_4s.jpg?v=1	7.8
pin to kona	/7144-pin-to-kona	https://i.mydramalist.com/Xew2Xs.jpg?v=1	7.6
last scandal	/423-last-scandal	https://i.mydramalist.com/9r4mMs.jpg?v=1	7.4
love unexpected	/705973-ping-xing-lian-ai-shi-cha	https://i.mydramalist.com/QEj25_4s.jpg?v=1	7.1
second husband	/698835-second-husband	https://i.mydramalist.com/XkoZw_4s.jpg?v=1	7.6
jumping girl	/13479-jumping-girl	https://i.mydramalist.com/Ex40Os.jpg?v=1	6.3
swallow the sun	/740-swallow-the-sun	https://i.mydramalist.com/2wQKws.jpg?v=1	7.6
gloomy salad days	/690-gloomy-salad-days	https://i.mydramalist.com/RBOxEs.jpg?v=1	7.2
"thank you, doctor"	/50127-thank-you-doctor	https://i.mydramalist.com/4XR1r_4s.jpg?v=1	7.6
for married doctress	/30535-the-wrong-royal-bride	https://i.mydramalist.com/XBZVZ_4s.jpg?v=1	7.5
romanced	/703997-romanced	https://i.mydramalist.com/RnxbP_4s.jpg?v=1	7.7
girl next room: midnight fantasy	/58455-girl-next-room-midnight-fantasy	https://i.mydramalist.com/0Ad2es.jpg?v=1	7.5
high&low season 2	/79103-high	https://i.mydramalist.com/We2VP_4s.jpg?v=1	8.5
mondai no aru restaurant	/12466-mondai-no-aru-restaurant	https://i.mydramalist.com/1vYLds.jpg?v=1	8.2
senior secret love: bake me love	/17019-senior-secret-love-bake-me-love	https://i.mydramalist.com/dymDzs.jpg?v=1	7.6
twelve legends	/50421-twelve-legends	https://i.mydramalist.com/dkVOW_4s.jpg?v=1	7.6
twinkle twinkle	/688895-twinkle-twinkle	https://i.mydramalist.com/ZPRej_4s.jpg?v=1	7.0
"cheer up, mr. kim!"	/5641-cheer-up-mr.-kim	https://i.mydramalist.com/azbpOs.jpg?v=1	7.3
at dolphin bay	/1449-at-dolphin-bay	https://i.mydramalist.com/yWB36s.jpg?v=1	7.4
brush up life	/743381-brush-up-life	https://i.mydramalist.com/xroQq_4s.jpg?v=1	8.6
